latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.40855,62.84512,304.08,0.37,0.58,2025-09-06,2057,N,nominal,2.0NRT,289.79,0.69,N
37.2007,79.30183,297.39,0.52,0.42,2025-09-06,2057,N,nominal,2.0NRT,286.96,0.69,N
37.14465,79.49651,297.93,0.54,0.42,2025-09-06,2057,N,nominal,2.0NRT,287.27,0.64,N
39.19455,63.2078,301.14,0.35,0.57,2025-09-06,2057,N,nominal,2.0NRT,288.58,0.3,N
39.1706,63.25182,301.99,0.35,0.57,2025-09-06,2057,N,nominal,2.0NRT,289.12,0.96,N
39.17036,63.25602,302.05,0.35,0.57,2025-09-06,2057,N,nominal,2.0NRT,289.4,0.78,N
39.16482,63.25964,303.97,0.35,0.57,2025-09-06,2057,N,nominal,2.0NRT,289.07,0.78,N
39.15615,63.31737,299.8,0.35,0.57,2025-09-06,2057,N,nominal,2.0NRT,288.89,0.55,N
39.18256,62.52617,317.5,0.39,0.59,2025-09-06,2057,N,nominal,2.0NRT,290.01,1.57,N
39.18234,62.53075,315.35,0.39,0.59,2025-09-06,2057,N,nominal,2.0NRT,289.86,1.57,N
39.12912,63.41813,302.49,0.35,0.56,2025-09-06,2057,N,nominal,2.0NRT,289.11,0.42,N
39.118,63.33418,300.52,0.35,0.57,2025-09-06,2057,N,nominal,2.0NRT,288.73,0.6,N
39.18319,62.5299,332.2,0.39,0.59,2025-09-06,2057,N,nominal,2.0NRT,290.83,2.48,N
39.13013,63.41671,298.28,0.35,0.56,2025-09-06,2057,N,nominal,2.0NRT,288.12,0.61,N
39.11397,63.33643,302.62,0.35,0.57,2025-09-06,2057,N,nominal,2.0NRT,288.62,0.53,N
39.00138,63.62999,301.92,0.34,0.56,2025-09-06,2057,N,nominal,2.0NRT,288.1,0.52,N
39.00049,63.62941,299.36,0.34,0.56,2025-09-06,2057,N,nominal,2.0NRT,287.84,0.47,N
38.97419,63.46553,301.66,0.34,0.56,2025-09-06,2057,N,nominal,2.0NRT,289.21,0.75,N
38.87394,63.79893,300.74,0.33,0.55,2025-09-06,2057,N,nominal,2.0NRT,286.5,0.51,N
38.77475,63.81508,299.26,0.33,0.55,2025-09-06,2057,N,nominal,2.0NRT,288.8,0.3,N
38.65112,63.98016,302.89,0.32,0.54,2025-09-06,2057,N,nominal,2.0NRT,289.08,0.58,N
38.45542,65.8045,308.56,0.51,0.49,2025-09-06,2057,N,nominal,2.0NRT,291.19,1.24,N
38.35121,66.31284,315.3,0.48,0.48,2025-09-06,2057,N,nominal,2.0NRT,288.84,1.96,N
38.05941,67.29205,303.16,0.42,0.45,2025-09-06,2057,N,nominal,2.0NRT,289.52,0.56,N
38.05761,67.2672,301.48,0.42,0.45,2025-09-06,2057,N,nominal,2.0NRT,290.28,18.11,N
38.05521,67.29144,303.8,0.42,0.45,2025-09-06,2057,N,nominal,2.0NRT,289.35,0.87,N
38.05389,67.26172,342.23,0.42,0.45,2025-09-06,2057,N,nominal,2.0NRT,305.63,40.44,N
38.05343,67.26643,367,0.42,0.45,2025-09-06,2057,N,high,2.0NRT,317.19,18.11,N
38.04971,67.26096,341.61,0.42,0.45,2025-09-06,2057,N,nominal,2.0NRT,297.2,38.35,N
38.04924,67.2657,315.09,0.42,0.45,2025-09-06,2057,N,nominal,2.0NRT,303.83,17.22,N
38.04878,67.27046,300.84,0.42,0.45,2025-09-06,2057,N,nominal,2.0NRT,290.05,17.22,N
38.25494,58.38816,300.11,0.63,0.72,2025-09-06,2057,N,nominal,2.0NRT,289.5,1.21,N
37.79805,62.54635,298.57,0.38,0.58,2025-09-06,2057,N,nominal,2.0NRT,288.01,1.22,N
37.79781,62.5507,319.48,0.37,0.58,2025-09-06,2057,N,nominal,2.0NRT,290.02,1.22,N
37.79691,62.54847,322.93,0.37,0.58,2025-09-06,2057,N,nominal,2.0NRT,290.14,2.34,N
37.78654,62.5387,300.27,0.38,0.58,2025-09-06,2057,N,nominal,2.0NRT,288.21,0.52,N
37.74616,61.84192,302.07,0.41,0.61,2025-09-06,2057,N,nominal,2.0NRT,289.29,0.67,N
37.72785,62.09535,306.45,0.4,0.6,2025-09-06,2057,N,nominal,2.0NRT,288.92,1.28,N
37.66044,62.23754,298.29,0.39,0.59,2025-09-06,2057,N,nominal,2.0NRT,287.92,0.56,N
37.65466,62.24155,298.9,0.39,0.59,2025-09-06,2057,N,nominal,2.0NRT,287.03,0.35,N
37.64001,62.20371,304.07,0.39,0.59,2025-09-06,2057,N,nominal,2.0NRT,288.1,0.41,N
37.61321,61.57253,300.68,0.42,0.61,2025-09-06,2057,N,nominal,2.0NRT,289.81,1.17,N
37.60274,61.5518,301.76,0.42,0.61,2025-09-06,2057,N,nominal,2.0NRT,289.55,0.73,N
37.59676,61.55626,304.61,0.42,0.61,2025-09-06,2057,N,nominal,2.0NRT,289.93,1.16,N
37.59248,61.52605,305.71,0.42,0.61,2025-09-06,2057,N,nominal,2.0NRT,290.01,1.14,N
37.42455,62.31204,309.3,0.38,0.59,2025-09-06,2057,N,nominal,2.0NRT,288.82,1.17,N
37.11808,62.36036,339.16,0.38,0.59,2025-09-06,2057,N,nominal,2.0NRT,291.82,3.98,N
37.03237,62.41245,310.53,0.38,0.58,2025-09-06,2057,N,nominal,2.0NRT,289.34,1.5,N
37.03211,62.41677,310.9,0.38,0.58,2025-09-06,2057,N,nominal,2.0NRT,290.72,1.5,N
36.47506,61.45622,305.94,0.42,0.61,2025-09-06,2057,N,nominal,2.0NRT,289.72,1.01,N
36.46521,60.84484,312.14,0.45,0.63,2025-09-06,2057,N,nominal,2.0NRT,291.12,2.63,N
34.98196,70.52139,306.88,0.43,0.38,2025-09-06,2059,N,nominal,2.0NRT,286.21,1.13,N
35.47572,63.85284,295.41,0.6,0.53,2025-09-06,2059,N,nominal,2.0NRT,282.47,0.57,N
35.45644,63.77885,299.08,0.61,0.53,2025-09-06,2059,N,nominal,2.0NRT,284.2,1.41,N
34.11067,72.64213,305.79,0.38,0.36,2025-09-06,2059,N,nominal,2.0NRT,293.68,1.89,N
33.83023,72.83068,306.69,0.38,0.36,2025-09-06,2059,N,nominal,2.0NRT,294.58,1.24,N
33.90175,71.46438,306.31,0.4,0.37,2025-09-06,2059,N,nominal,2.0NRT,294.42,0.69,N
33.68967,72.71217,314.65,0.38,0.36,2025-09-06,2059,N,nominal,2.0NRT,294.74,2,N
33.5476,71.54907,308.12,0.39,0.36,2025-09-06,2059,N,nominal,2.0NRT,295.21,2.47,N
32.89625,71.60699,313.16,0.39,0.36,2025-09-06,2059,N,nominal,2.0NRT,295.82,2.49,N
32.88772,71.61816,315.55,0.39,0.36,2025-09-06,2059,N,nominal,2.0NRT,295.34,1.93,N
25.5584,55.98523,316.07,0.39,0.6,2025-09-06,2242,N,nominal,2.0NRT,297.62,5.77,N
25.5592,55.97877,312.03,0.39,0.6,2025-09-06,2242,N,nominal,2.0NRT,297.46,4.59,N
25.55743,55.98646,313.64,0.39,0.6,2025-09-06,2242,N,nominal,2.0NRT,296.89,3.98,N
39.18667,65.2869,299.1,0.58,0.69,2025-09-06,2237,N,nominal,2.0NRT,289.07,2.29,N
38.6842,65.95347,297.34,0.64,0.72,2025-09-06,2237,N,nominal,2.0NRT,287.28,2.59,N
38.68004,65.95741,299.24,0.64,0.72,2025-09-06,2237,N,nominal,2.0NRT,286.39,1.8,N
38.0542,67.27065,367,0.78,0.78,2025-09-06,2237,N,high,2.0NRT,295.74,20.87,N
38.05732,67.26134,307.82,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,287.3,29.02,N
38.0514,67.27898,300.97,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,286.93,20.87,N
38.04745,67.26709,354.59,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,297.92,20.87,N
38.05054,67.25793,319.79,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,287.57,29.02,N
24.50831,56.60847,317.62,0.45,0.63,2025-09-06,2244,N,nominal,2.0NRT,297.53,1.33,N
38.0445,67.27589,307.91,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,286.72,20.87,N
39.40918,62.84879,301.6,0.43,0.62,2025-09-06,2237,N,nominal,2.0NRT,289.03,0.7,N
24.50575,56.59355,311.13,0.45,0.63,2025-09-06,2244,N,nominal,2.0NRT,298.25,0.88,N
39.40827,62.8475,300.17,0.43,0.62,2025-09-06,2237,N,nominal,2.0NRT,289.1,0.87,N
24.50261,56.60682,313.61,0.45,0.63,2025-09-06,2244,N,nominal,2.0NRT,297.5,1.33,N
38.05397,67.26437,367,0.78,0.78,2025-09-06,2237,N,high,2.0NRT,299.13,27.15,N
38.05096,67.27346,345.5,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,295.6,27.15,N
38.05698,67.25521,298.27,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,286.28,22.97,N
38.04816,67.28195,302.13,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,287,5.21,N
38.04715,67.26102,317.82,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,286.48,27.15,N
38.04424,67.26984,314.14,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,286,27.15,N
38.04134,67.27863,295.88,0.78,0.78,2025-09-06,2237,N,nominal,2.0NRT,285.05,5.21,N
39.16677,63.2535,301.42,0.46,0.63,2025-09-06,2237,N,nominal,2.0NRT,288.13,1.69,N
39.16773,63.25314,302.36,0.46,0.63,2025-09-06,2237,N,nominal,2.0NRT,288.53,1.15,N
39.16478,63.26342,297.9,0.46,0.64,2025-09-06,2237,N,nominal,2.0NRT,287.75,1.32,N
38.97417,63.46891,298.91,0.48,0.64,2025-09-06,2237,N,nominal,2.0NRT,288.54,0.54,N
39.18157,62.526,295.79,0.42,0.61,2025-09-06,2237,N,nominal,2.0NRT,282.65,1.69,N
39.18023,62.53073,307.44,0.42,0.61,2025-09-06,2237,N,nominal,2.0NRT,283.96,1.56,N
24.33139,54.47044,310.55,0.34,0.56,2025-09-06,2244,N,nominal,2.0NRT,299.14,1.52,N
37.79801,62.55096,319.23,0.46,0.64,2025-09-06,2237,N,nominal,2.0NRT,288.89,2.09,N
37.79911,62.55068,316.73,0.46,0.64,2025-09-06,2237,N,nominal,2.0NRT,289.05,2.08,N
24.0041,55.44021,308.76,0.39,0.6,2025-09-06,2244,N,nominal,2.0NRT,298.49,1.8,N
37.78934,62.54047,299.53,0.46,0.64,2025-09-06,2237,N,nominal,2.0NRT,286.74,0.9,N
37.72792,62.09541,308.71,0.44,0.62,2025-09-06,2240,N,nominal,2.0NRT,288.84,1.22,N
37.66869,62.23791,296.75,0.45,0.63,2025-09-06,2240,N,nominal,2.0NRT,286.63,0.36,N
37.66178,62.24033,297.43,0.45,0.63,2025-09-06,2240,N,nominal,2.0NRT,287.17,0.55,N
24.06604,54.32011,325.54,0.33,0.56,2025-09-06,2244,N,nominal,2.0NRT,297.19,1.75,N
37.6396,62.20807,297.19,0.45,0.63,2025-09-06,2240,N,nominal,2.0NRT,286.58,0.6,N
24.06457,54.31811,323.37,0.33,0.56,2025-09-06,2244,N,nominal,2.0NRT,295.95,1.55,N
39.51144,54.32788,309.87,0.5,0.41,2025-09-06,2240,N,nominal,2.0NRT,293.94,1.33,N
24.06385,54.32136,323.15,0.33,0.56,2025-09-06,2244,N,nominal,2.0NRT,296.19,1.55,N
37.42312,62.31169,310.08,0.46,0.63,2025-09-06,2240,N,nominal,2.0NRT,288.71,0.94,N
37.61211,61.57675,302.96,0.42,0.61,2025-09-06,2240,N,nominal,2.0NRT,290.52,1.02,N
37.42413,62.31109,305.78,0.46,0.63,2025-09-06,2240,N,nominal,2.0NRT,287.81,0.83,N
37.6145,61.57605,306.46,0.42,0.61,2025-09-06,2240,N,nominal,2.0NRT,290.73,0.93,N
37.59545,61.55744,303.39,0.42,0.61,2025-09-06,2240,N,nominal,2.0NRT,288.91,1,N
37.49694,61.84856,305.53,0.43,0.62,2025-09-06,2240,N,nominal,2.0NRT,290.56,1.33,N
37.12133,62.36497,323.26,0.47,0.64,2025-09-06,2240,N,nominal,2.0NRT,288.85,2.37,N
23.19436,55.45934,367,0.41,0.61,2025-09-06,2244,N,high,2.0NRT,298.58,4.56,N
37.11569,62.3624,302.04,0.47,0.64,2025-09-06,2240,N,nominal,2.0NRT,289.13,2.34,N
23.19344,55.46331,310.49,0.41,0.61,2025-09-06,2244,N,nominal,2.0NRT,297.24,4.56,N
37.11422,62.36757,304.8,0.47,0.64,2025-09-06,2240,N,nominal,2.0NRT,287.75,1.23,N
37.47425,61.02682,299.01,0.39,0.6,2025-09-06,2240,N,nominal,2.0NRT,288.06,0.18,N
23.18886,55.45783,328.64,0.41,0.61,2025-09-06,2244,N,nominal,2.0NRT,297.46,5.89,N
37.03544,62.41943,308.1,0.48,0.64,2025-09-06,2240,N,nominal,2.0NRT,289.52,2.16,N
23.15588,55.44893,316.59,0.41,0.61,2025-09-06,2244,N,nominal,2.0NRT,297.16,3.81,N
39.04268,54.25114,335.29,0.5,0.41,2025-09-06,2240,N,nominal,2.0NRT,294.35,4.07,N
23.15206,55.44967,313.92,0.41,0.61,2025-09-06,2244,N,nominal,2.0NRT,297.12,3.59,N
39.03899,54.24992,311.08,0.5,0.41,2025-09-06,2240,N,nominal,2.0NRT,291.94,1.54,N
23.31541,54.17434,310.15,0.34,0.56,2025-09-06,2244,N,nominal,2.0NRT,299.73,4.42,N
39.03933,54.24928,309.8,0.5,0.41,2025-09-06,2240,N,nominal,2.0NRT,291.77,1.45,N
23.30889,54.17957,307.76,0.34,0.56,2025-09-06,2244,N,nominal,2.0NRT,297.34,3.76,N
37.03302,62.4178,308.82,0.48,0.64,2025-09-06,2240,N,nominal,2.0NRT,288.59,1.43,N
37.03155,62.42302,302.85,0.48,0.64,2025-09-06,2240,N,nominal,2.0NRT,287.91,1.43,N
38.85413,54.22918,304.15,0.51,0.41,2025-09-06,2240,N,nominal,2.0NRT,292.51,1.36,N
38.85296,54.23489,319.84,0.51,0.41,2025-09-06,2240,N,nominal,2.0NRT,292.88,1.36,N
38.51456,54.2731,332.08,0.52,0.41,2025-09-06,2240,N,nominal,2.0NRT,309.47,35.82,N
38.51337,54.2789,307.29,0.52,0.41,2025-09-06,2240,N,nominal,2.0NRT,293.57,1.29,N
38.51084,54.27187,343.74,0.52,0.41,2025-09-06,2240,N,nominal,2.0NRT,296.9,35.82,N
38.50964,54.27768,304.88,0.52,0.41,2025-09-06,2240,N,nominal,2.0NRT,293.62,1.29,N
21.94012,57.0754,313.27,0.55,0.68,2025-09-06,2244,N,nominal,2.0NRT,290.03,1.41,N
36.47336,61.45601,301.4,0.44,0.62,2025-09-06,2240,N,nominal,2.0NRT,288.2,1,N
21.89357,56.84572,306.53,0.53,0.67,2025-09-06,2244,N,nominal,2.0NRT,292.19,1.28,N
36.43925,61.21931,300.15,0.43,0.62,2025-09-06,2240,N,nominal,2.0NRT,289.98,0.34,N
21.83603,56.68312,306.71,0.52,0.67,2025-09-06,2244,N,nominal,2.0NRT,290.29,1.56,N
36.46172,60.85068,316.82,0.41,0.61,2025-09-06,2240,N,nominal,2.0NRT,290.68,1.72,N
21.30401,57.79827,298.27,0.63,0.72,2025-09-06,2244,N,nominal,2.0NRT,268.35,0.56,N
36.46341,60.84945,307.9,0.41,0.61,2025-09-06,2240,N,nominal,2.0NRT,290.12,1.42,N
21.40835,55.74544,307.63,0.47,0.64,2025-09-06,2244,N,nominal,2.0NRT,294.56,1.3,N
36.44612,59.40186,298.6,0.34,0.56,2025-09-06,2240,N,nominal,2.0NRT,288.43,0.7,N
36.70253,57.20572,299.35,0.52,0.5,2025-09-06,2240,N,nominal,2.0NRT,289.12,0.37,N
36.281,58.77852,301.83,0.32,0.55,2025-09-06,2240,N,nominal,2.0NRT,291.12,0.83,N
35.36866,59.3053,298.53,0.36,0.58,2025-09-06,2240,N,nominal,2.0NRT,287.76,0.54,N
36.29719,54.78736,306.8,0.4,0.44,2025-09-06,2240,N,nominal,2.0NRT,291.1,0.82,N
19.266,56.17594,301.08,0.55,0.68,2025-09-06,2244,N,nominal,2.0NRT,289.84,0.53,N
36.35335,54.12171,298.44,0.55,0.43,2025-09-06,2240,N,nominal,2.0NRT,287.45,0.67,N
33.75429,59.14531,295.09,0.39,0.59,2025-09-06,2240,N,nominal,2.0NRT,284.05,0.72,N
33.75322,59.14947,298.65,0.39,0.59,2025-09-06,2240,N,nominal,2.0NRT,283.94,0.81,N
32.78311,58.81667,305.46,0.39,0.6,2025-09-06,2240,N,nominal,2.0NRT,290.89,0.73,N
32.78236,58.8163,307.02,0.39,0.6,2025-09-06,2240,N,nominal,2.0NRT,291.01,0.8,N
32.33649,54.08481,305.48,0.44,0.46,2025-09-06,2240,N,nominal,2.0NRT,290.5,1.07,N
32.33552,54.08938,305.79,0.44,0.46,2025-09-06,2240,N,nominal,2.0NRT,291.52,1.07,N
32.14367,54.32695,309.3,0.46,0.47,2025-09-06,2240,N,nominal,2.0NRT,292.52,1.1,N
31.43462,56.49051,300.12,0.63,0.54,2025-09-06,2240,N,nominal,2.0NRT,288.76,0.68,N
31.84469,54.43833,301.91,0.47,0.48,2025-09-06,2240,N,nominal,2.0NRT,289.71,0.53,N
31.62116,54.72658,302.55,0.49,0.49,2025-09-06,2240,N,nominal,2.0NRT,291.61,0.55,N
30.75467,56.65971,304.66,0.33,0.55,2025-09-06,2242,N,nominal,2.0NRT,290.57,1.09,N
30.66754,56.6209,303.67,0.33,0.55,2025-09-06,2242,N,nominal,2.0NRT,288.33,0.8,N
30.66421,56.62025,301.75,0.33,0.55,2025-09-06,2242,N,nominal,2.0NRT,286.72,0.75,N
29.477,60.80816,299.72,0.61,0.71,2025-09-06,2242,N,nominal,2.0NRT,288.29,0.56,N
29.47836,60.80936,298.96,0.61,0.71,2025-09-06,2242,N,nominal,2.0NRT,288.1,0.74,N
30.23368,56.90667,311.77,0.35,0.57,2025-09-06,2242,N,nominal,2.0NRT,288.55,1.18,N
30.23282,56.91028,298.34,0.35,0.57,2025-09-06,2242,N,nominal,2.0NRT,286.95,1.18,N
30.3224,55.97556,303.54,0.62,0.54,2025-09-06,2242,N,nominal,2.0NRT,289.79,1.56,N
30.21557,55.98571,305.02,0.62,0.54,2025-09-06,2242,N,nominal,2.0NRT,288.76,2.24,N
29.92838,56.73262,320.49,0.35,0.57,2025-09-06,2242,N,nominal,2.0NRT,288.8,2.38,N
29.99562,55.85142,297.5,0.62,0.54,2025-09-06,2242,N,nominal,2.0NRT,285.77,0.61,N
29.99079,55.84992,297.21,0.62,0.54,2025-09-06,2242,N,nominal,2.0NRT,285.34,0.61,N
30.08105,55.39719,303.76,0.58,0.52,2025-09-06,2242,N,nominal,2.0NRT,290.18,2.59,N
30.0777,55.38991,299.62,0.58,0.52,2025-09-06,2242,N,nominal,2.0NRT,289.41,2.09,N
30.08159,55.39676,306.48,0.58,0.52,2025-09-06,2242,N,nominal,2.0NRT,290.86,3.76,N
29.70034,55.53705,298.28,0.6,0.53,2025-09-06,2242,N,nominal,2.0NRT,288.16,0.88,N
28.62763,59.00893,306.94,0.51,0.66,2025-09-06,2242,N,nominal,2.0NRT,293.51,0.86,N
29.14175,55.37317,302.15,0.61,0.53,2025-09-06,2242,N,nominal,2.0NRT,290.81,2.72,N
16.99038,96.0899,327.7,0.38,0.43,2025-09-07,0631,N,nominal,2.0NRT,296.42,4.09,D
16.98972,96.08631,328.25,0.38,0.43,2025-09-07,0631,N,nominal,2.0NRT,296.65,6.75,D
17.64419,95.73534,331.04,0.39,0.44,2025-09-07,0631,N,nominal,2.0NRT,293.91,2.89,D
17.93386,95.12701,329.45,0.42,0.45,2025-09-07,0631,N,nominal,2.0NRT,292.47,3.57,D
23.05706,99.82899,328.1,0.38,0.36,2025-09-07,0633,N,nominal,2.0NRT,296.49,1.84,D
23.97741,97.7735,326.29,0.4,0.37,2025-09-07,0633,N,low,2.0NRT,298.33,3.59,D
24.32312,99.5638,335.72,0.38,0.36,2025-09-07,0633,N,nominal,2.0NRT,294.74,6.83,D
24.23174,98.2374,328.56,0.39,0.36,2025-09-07,0633,N,nominal,2.0NRT,296.14,1.69,D
24.23507,98.23676,332.51,0.39,0.36,2025-09-07,0633,N,nominal,2.0NRT,296.43,1.69,D
25.45477,100.57104,329.19,0.4,0.37,2025-09-07,0633,N,low,2.0NRT,299.33,2.45,D
25.46428,100.56537,330.73,0.4,0.37,2025-09-07,0633,N,nominal,2.0NRT,299.06,1.43,D
26.56598,101.67471,337.02,0.44,0.38,2025-09-07,0633,N,nominal,2.0NRT,299.2,6.07,D
27.88116,96.89492,336.48,0.4,0.37,2025-09-07,0635,N,nominal,2.0NRT,295.43,4.95,D
27.97134,96.72227,346.83,0.4,0.37,2025-09-07,0635,N,nominal,2.0NRT,297.99,11.81,D
28.13662,96.62218,325.65,0.4,0.37,2025-09-07,0635,N,nominal,2.0NRT,292.74,31.87,D
28.54287,95.65771,343.99,0.43,0.38,2025-09-07,0635,N,nominal,2.0NRT,289.1,5.31,D
29.85709,93.64455,331.74,0.49,0.41,2025-09-07,0635,N,nominal,2.0NRT,296.14,4.24,D
36.20165,100.66058,335.48,0.49,0.41,2025-09-07,0637,N,nominal,2.0NRT,303.04,1.7,D
36.77915,93.35071,344.82,0.42,0.37,2025-09-07,0637,N,nominal,2.0NRT,314.19,5.85,D
39.81072,98.29498,333.9,0.44,0.38,2025-09-07,0637,N,low,2.0NRT,306.64,4.76,D
39.81423,98.29424,345.54,0.44,0.38,2025-09-07,0637,N,nominal,2.0NRT,309.05,5.8,D
6.20425,81.28919,331.41,0.45,0.39,2025-09-07,0809,N,nominal,2.0NRT,299.52,2.84,D
6.19304,81.11633,336.87,0.45,0.39,2025-09-07,0809,N,nominal,2.0NRT,305.03,4.24,D
6.17272,80.91167,336.88,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,305.3,3.6,D
6.19551,80.96902,346.84,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,307.05,11.74,D
6.19493,80.96504,356.94,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,312.17,11.74,D
6.19847,80.96452,339.27,0.44,0.38,2025-09-07,0809,N,low,2.0NRT,309.51,11.74,D
6.19789,80.96055,350.9,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,309.73,8.33,D
6.3533,81.13461,340.34,0.45,0.39,2025-09-07,0809,N,nominal,2.0NRT,306.28,6.09,D
6.33745,80.85536,338.58,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,305.29,4.72,D
6.44855,81.30079,335.15,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,298.12,6.2,D
6.44795,81.29665,348.36,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,303.21,8.89,D
6.40833,80.75172,336.17,0.43,0.38,2025-09-07,0809,N,nominal,2.0NRT,304.5,18.22,D
6.40777,80.74791,345.43,0.43,0.38,2025-09-07,0809,N,nominal,2.0NRT,301.91,18.22,D
6.41243,80.75517,336.26,0.43,0.38,2025-09-07,0809,N,nominal,2.0NRT,298.39,25.23,D
6.41184,80.75116,341.26,0.43,0.38,2025-09-07,0809,N,nominal,2.0NRT,308.89,18.22,D
6.58112,80.7757,333.17,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,301.01,2.77,D
6.60551,80.86918,347.22,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,305.26,9.84,D
6.73046,81.50137,339.01,0.47,0.4,2025-09-07,0809,N,nominal,2.0NRT,298.33,6.04,D
6.71958,80.85981,335.68,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,300.93,2.86,D
6.67925,80.51048,336.85,0.43,0.38,2025-09-07,0809,N,nominal,2.0NRT,298.21,4.88,D
6.79245,81.18471,337.77,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,297.98,6.95,D
6.85675,81.52328,333.93,0.47,0.4,2025-09-07,0809,N,nominal,2.0NRT,296,3.06,D
6.86105,81.52706,338.88,0.47,0.4,2025-09-07,0809,N,nominal,2.0NRT,297.64,6.43,D
6.7925,80.84032,331.68,0.44,0.38,2025-09-07,0809,N,nominal,2.0NRT,299.01,6.39,D
6.96425,81.52143,337.75,0.47,0.4,2025-09-07,0809,N,nominal,2.0NRT,298.14,3.28,D
6.95459,81.15472,335.58,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,301.39,6.49,D
7.05795,80.83517,347.03,0.44,0.39,2025-09-07,0809,N,nominal,2.0NRT,300.1,11.17,D
7.17562,81.07655,341.78,0.45,0.39,2025-09-07,0809,N,nominal,2.0NRT,304.57,6.74,D
7.20975,81.13473,335.82,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,304.09,5.39,D
7.19526,80.617,331.46,0.43,0.38,2025-09-07,0809,N,nominal,2.0NRT,296.17,0.71,D
7.24126,80.13219,334.98,0.42,0.37,2025-09-07,0809,N,nominal,2.0NRT,300.19,2.58,D
7.24017,80.13226,334.33,0.42,0.37,2025-09-07,0809,N,nominal,2.0NRT,300.11,3.22,D
7.25104,79.9431,332.22,0.41,0.37,2025-09-07,0809,N,nominal,2.0NRT,301.04,2.35,D
7.33886,80.20282,332.54,0.42,0.38,2025-09-07,0809,N,nominal,2.0NRT,300.54,2.85,D
7.47273,81.03046,336.41,0.45,0.39,2025-09-07,0809,N,nominal,2.0NRT,304.63,5.57,D
7.42659,80.45258,341.44,0.43,0.38,2025-09-07,0809,N,nominal,2.0NRT,301.87,3.51,D
7.45494,80.00462,337.12,0.41,0.37,2025-09-07,0809,N,nominal,2.0NRT,304.2,2.32,D
7.64346,81.07505,337,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,303.14,5.67,D
7.52016,80.18421,330.34,0.42,0.38,2025-09-07,0809,N,nominal,2.0NRT,300.03,2.76,D
7.5606,80.41007,331.31,0.43,0.38,2025-09-07,0809,N,low,2.0NRT,302.32,3.4,D
7.54715,80.03325,330.68,0.42,0.37,2025-09-07,0809,N,low,2.0NRT,301.52,0.91,D
7.54489,80.0182,339.12,0.42,0.37,2025-09-07,0809,N,nominal,2.0NRT,301.93,2.64,D
7.54919,80.0326,330.86,0.42,0.37,2025-09-07,0809,N,low,2.0NRT,301.22,1.69,D
7.68561,80.85058,339.02,0.45,0.39,2025-09-07,0809,N,nominal,2.0NRT,304.8,4.06,D
7.62792,80.45177,341.26,0.43,0.38,2025-09-07,0809,N,nominal,2.0NRT,304.58,4.59,D
7.63142,80.45126,330.1,0.43,0.38,2025-09-07,0809,N,low,2.0NRT,302.35,3.1,D
7.75798,81.07166,351.59,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,309.2,19.23,D
7.75738,81.0675,337.91,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,302.66,19.23,D
7.7812,81.20573,337.74,0.47,0.4,2025-09-07,0809,N,nominal,2.0NRT,303.48,4.54,D
7.7616,81.07116,351,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,305.49,19.23,D
7.79606,81.10461,339.96,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,305.04,6.12,D
7.79714,81.0618,346.66,0.46,0.39,2025-09-07,0809,N,nominal,2.0NRT,305.75,23.59,D
7.81904,81.10988,331.9,0.46,0.39,2025-09-07,0809,N,low,2.0NRT,302.2,1.97,D
7.66237,79.94661,346.5,0.41,0.37,2025-09-07,0809,N,nominal,2.0NRT,301.3,10.91,D
7.8501,81.19223,349.78,0.47,0.4,2025-09-07,0809,N,nominal,2.0NRT,305.93,33.63,D
7.84524,81.15833,348.82,0.47,0.39,2025-09-07,0809,N,nominal,2.0NRT,302.56,5.64,D
